city,date,AQI,CO,NO2,O3,PM10,PM2.5,SO2
杭州,2022-01-01,86.08333333333333,0.3333333333333333,60.54166666666666,15.083333333333334,111.875,62.833333333333336,7.291666666666667
杭州,2022-01-02,122.20833333333331,0.875,59.75,28.83333333333333,144.70833333333334,92.66666666666669,9.208333333333334
杭州,2022-01-03,158.70833333333334,1.0,80.79166666666667,25.541666666666668,182.95833333333331,120.875,8.416666666666666
杭州,2022-01-04,150.79166666666666,0.6666666666666666,82.79166666666667,25.25,181.5,114.04166666666669,7.458333333333333
杭州,2022-01-05,80.79166666666667,0.2083333333333333,55.54166666666666,13.916666666666666,96.625,59.25,6.25
杭州,2022-01-06,34.708333333333336,0.0,35.958333333333336,32.416666666666664,35.25,19.20833333333333,5.833333333333333
杭州,2022-01-07,66.83333333333333,0.0,50.91666666666666,37.458333333333336,78.91666666666667,46.91666666666666,8.291666666666666
杭州,2022-01-08,64.04166666666667,0.0,64.125,13.5,77.625,43.875,7.791666666666667
杭州,2022-01-09,77.41666666666667,0.0,56.04166666666666,13.0,81.83333333333333,56.66666666666666,5.833333333333333
杭州,2022-01-10,92.16666666666669,0.4583333333333333,52.458333333333336,10.916666666666666,99.54166666666669,68.58333333333333,6.166666666666667
杭州,2022-01-11,84.25,0.375,35.708333333333336,48.75,81.0,61.5,6.083333333333333
杭州,2022-01-12,75.33333333333333,0.0833333333333333,55.41666666666666,27.125,85.70833333333333,54.583333333333336,6.5
杭州,2022-01-13,120.45833333333331,0.5,47.125,32.125,129.125,90.70833333333331,5.875
杭州,2022-01-14,88.875,0.125,50.5,22.625,92.95833333333331,66.0,6.25
杭州,2022-01-15,96.08333333333331,0.375,52.708333333333336,21.45833333333333,97.625,71.79166666666667,5.958333333333333
杭州,2022-01-16,131.375,0.9166666666666666,60.375,36.75,149.0,99.875,8.166666666666666
杭州,2022-01-17,86.91666666666667,0.0833333333333333,40.375,46.208333333333336,99.79166666666669,64.125,6.0
杭州,2022-01-18,65.08333333333333,0.0,42.125,41.75,79.125,41.583333333333336,5.833333333333333
杭州,2022-01-19,86.33333333333333,0.0833333333333333,48.958333333333336,33.458333333333336,108.66666666666669,63.875,6.375
杭州,2022-01-20,78.625,0.0416666666666666,40.91666666666666,53.79166666666666,91.66666666666669,56.875,5.708333333333333
杭州,2022-01-21,35.708333333333336,0.0,27.166666666666668,57.083333333333336,35.708333333333336,17.625,5.541666666666667
杭州,2022-01-22,36.75,0.0,42.125,18.875,36.625,23.45833333333333,5.166666666666667
杭州,2022-01-23,21.95833333333333,0.0833333333333333,38.29166666666666,17.25,16.708333333333332,11.791666666666666,5.0
杭州,2022-01-24,52.208333333333336,0.5,24.125,55.583333333333336,49.583333333333336,37.833333333333336,4.708333333333333
杭州,2022-01-25,123.625,1.0,35.375,31.375,123.79166666666669,93.70833333333331,5.0
杭州,2022-01-26,76.58333333333333,0.5,41.375,27.33333333333333,74.54166666666667,56.875,5.041666666666667
杭州,2022-01-27,27.45833333333333,0.125,22.291666666666668,64.29166666666667,21.625,17.25,5.0
杭州,2022-01-28,26.25,0.0,18.75,61.125,22.875,18.375,5.0
杭州,2022-01-29,28.666666666666668,0.0,17.666666666666668,58.125,22.791666666666668,18.875,5.0
杭州,2022-01-30,49.04166666666666,0.0,15.75,64.54166666666667,40.083333333333336,34.791666666666664,5.0
杭州,2022-01-31,74.75,0.0,15.375,65.70833333333333,65.25,54.66666666666666,5.791666666666667
杭州,2022-02-01,166.04166666666666,0.5,17.083333333333332,64.75,153.04166666666666,125.91666666666669,6.625
杭州,2022-02-02,37.583333333333336,0.0,12.708333333333334,68.04166666666667,36.54166666666666,26.33333333333333,5.25
杭州,2022-02-03,28.041666666666668,0.0,13.125,62.083333333333336,22.45833333333333,19.58333333333333,5.041666666666667
杭州,2022-02-04,30.416666666666668,0.0,13.291666666666666,63.375,26.33333333333333,21.125,5.25
杭州,2022-02-05,65.45833333333333,0.0,15.458333333333334,56.583333333333336,60.54166666666666,48.04166666666666,5.291666666666667
杭州,2022-02-06,34.791666666666664,0.0,15.25,72.0,32.625,23.041666666666668,6.291666666666667
杭州,2022-02-07,20.08333333333333,0.0,20.08333333333333,58.333333333333336,15.708333333333334,11.291666666666666,5.0
杭州,2022-02-08,28.916666666666668,0.0,22.125,36.5,25.08333333333333,20.20833333333333,5.0
杭州,2022-02-09,35.583333333333336,0.0,28.166666666666668,35.083333333333336,31.916666666666668,24.75,5.083333333333333
杭州,2022-02-10,38.875,0.0,26.166666666666668,37.66666666666666,35.625,27.25,5.208333333333333
杭州,2022-02-11,40.375,0.0,31.08333333333333,52.208333333333336,39.91666666666666,28.375,5.5
杭州,2022-02-12,46.125,0.0,28.95833333333333,69.41666666666667,46.708333333333336,32.666666666666664,4.958333333333333
杭州,2022-02-13,73.29166666666667,0.0,37.875,43.375,86.54166666666667,53.41666666666666,5.125
杭州,2022-02-14,72.625,0.0833333333333333,31.33333333333333,58.66666666666666,76.66666666666667,53.04166666666666,5.333333333333333
杭州,2022-02-15,90.41666666666669,0.0,37.375,43.208333333333336,98.75,67.20833333333333,5.291666666666667
杭州,2022-02-16,58.458333333333336,0.0,26.45833333333333,67.25,60.91666666666666,41.333333333333336,5.416666666666667
杭州,2022-02-17,34.333333333333336,0.0,29.125,59.0,32.625,24.0,5.0
杭州,2022-02-18,32.541666666666664,0.0,40.66666666666666,27.75,27.666666666666668,22.75,5.083333333333333
杭州,2022-02-19,43.08695652173913,0.0,22.91304347826087,58.0,38.0,30.65217391304348,5.0
杭州,2022-02-20,47.91304347826087,0.0,26.52173913043478,59.26086956521739,45.82608695652174,31.956521739130437,7.304347826086956
杭州,2022-02-21,54.82608695652174,0.0,45.69565217391305,38.52173913043478,61.04347826086956,34.91304347826087,6.956521739130435
杭州,2022-02-22,69.26086956521739,0.0,46.869565217391305,42.56521739130435,80.34782608695652,50.130434782608695,7.608695652173913
杭州,2022-02-23,65.91666666666667,0.0,39.958333333333336,48.91666666666666,65.04166666666667,47.79166666666666,6.0
杭州,2022-02-24,68.33333333333333,0.0,43.875,50.875,73.66666666666667,49.54166666666666,6.625
杭州,2022-02-25,62.833333333333336,0.0,52.16666666666666,44.833333333333336,70.375,43.583333333333336,6.875
杭州,2022-02-26,62.125,0.0,49.708333333333336,45.54166666666666,73.75,41.583333333333336,6.916666666666667
杭州,2022-02-27,100.91666666666669,0.0,50.833333333333336,72.95833333333333,132.08333333333334,74.41666666666667,8.0
杭州,2022-02-28,82.30434782608695,0.1739130434782608,52.56521739130435,57.04347826086956,107.65217391304348,58.56521739130435,7.086956521739131
杭州,2022-03-01,88.54166666666667,0.2083333333333333,39.583333333333336,84.125,107.375,65.20833333333333,6.833333333333333
杭州,2022-03-02,128.625,0.2083333333333333,40.75,70.5,150.0,97.79166666666669,6.25
