city,date,AQI,CO,NO2,O3,PM10,PM2.5,SO2
重庆,2022-01-01,93.375,0.2916666666666667,40.66666666666666,26.791666666666668,92.45833333333331,69.625,11.541666666666666
重庆,2022-01-02,97.875,0.375,45.29166666666666,22.33333333333333,96.41666666666669,73.20833333333333,10.5
重庆,2022-01-03,118.20833333333331,0.625,50.25,12.833333333333334,118.20833333333331,89.5,12.166666666666666
重庆,2022-01-04,127.08333333333331,0.2083333333333333,42.958333333333336,14.583333333333334,124.20833333333331,96.625,12.458333333333334
重庆,2022-01-05,114.29166666666669,0.625,45.29166666666666,12.5,115.625,86.29166666666667,12.791666666666666
重庆,2022-01-06,101.83333333333331,0.3333333333333333,42.625,15.0,98.33333333333331,76.25,10.875
重庆,2022-01-07,71.16666666666667,0.0,40.04166666666666,13.25,68.625,51.66666666666666,9.25
重庆,2022-01-08,55.083333333333336,0.2083333333333333,40.04166666666666,11.166666666666666,56.79166666666666,38.66666666666666,10.375
重庆,2022-01-09,63.0,0.5,40.75,16.333333333333332,66.91666666666667,44.958333333333336,10.625
重庆,2022-01-10,67.875,0.3333333333333333,34.291666666666664,21.291666666666668,69.79166666666667,49.16666666666666,10.625
重庆,2022-01-11,76.75,0.125,36.5,24.666666666666668,78.08333333333333,56.25,11.625
重庆,2022-01-12,89.04166666666667,0.375,44.54166666666666,14.416666666666666,92.70833333333331,66.125,11.416666666666666
重庆,2022-01-13,111.91666666666669,0.25,41.5,12.916666666666666,112.75,84.45833333333333,13.25
重庆,2022-01-14,62.708333333333336,0.0,29.83333333333333,42.708333333333336,62.458333333333336,45.0,8.5
重庆,2022-01-15,71.33333333333333,0.0,37.583333333333336,24.125,71.54166666666667,51.958333333333336,9.708333333333334
重庆,2022-01-16,91.95833333333331,0.4166666666666667,45.75,13.708333333333334,95.83333333333331,68.45833333333333,12.125
重庆,2022-01-17,93.95833333333331,0.625,49.04166666666666,27.166666666666668,98.375,70.125,10.708333333333334
重庆,2022-01-18,92.0,0.4583333333333333,51.25,30.166666666666668,96.08333333333331,68.54166666666667,11.583333333333334
重庆,2022-01-19,94.875,0.5,52.833333333333336,31.45833333333333,98.375,70.79166666666667,11.625
重庆,2022-01-20,95.5,0.375,49.125,21.125,97.29166666666669,71.33333333333333,12.75
重庆,2022-01-21,43.54166666666666,0.0,28.33333333333333,23.791666666666668,42.375,29.95833333333333,8.833333333333334
重庆,2022-01-22,39.458333333333336,0.0,27.83333333333333,15.666666666666666,39.458333333333336,26.041666666666668,8.791666666666666
重庆,2022-01-23,49.5,0.0416666666666666,27.83333333333333,11.416666666666666,49.41666666666666,34.083333333333336,8.5
重庆,2022-01-24,44.375,0.3333333333333333,25.75,9.541666666666666,43.54166666666666,30.625,8.25
重庆,2022-01-25,37.833333333333336,0.0,25.041666666666668,12.875,37.458333333333336,25.666666666666668,7.791666666666667
重庆,2022-01-26,25.08333333333333,0.0,22.791666666666668,21.83333333333333,25.08333333333333,15.625,7.5
重庆,2022-01-27,32.708333333333336,0.0,22.041666666666668,19.041666666666668,32.666666666666664,21.291666666666668,7.708333333333333
