city,date,AQI,CO,NO2,O3,PM10,PM2.5,SO2
广州,2022-01-01,64.08333333333333,0.4583333333333333,49.458333333333336,36.29166666666666,77.54166666666667,44.0,9.083333333333334
广州,2022-01-02,61.0,0.25,39.708333333333336,51.583333333333336,68.16666666666667,43.0,9.375
广州,2022-01-03,71.45833333333333,0.6666666666666666,63.208333333333336,44.875,91.16666666666669,51.375,8.833333333333334
广州,2022-01-04,83.0,0.75,74.625,65.08333333333333,109.875,59.04166666666666,8.625
广州,2022-01-05,70.625,0.3333333333333333,72.45833333333333,54.875,90.66666666666669,46.04166666666666,7.875
广州,2022-01-06,61.54166666666666,0.3333333333333333,52.16666666666666,51.04166666666666,72.41666666666667,42.41666666666666,7.541666666666667
广州,2022-01-07,48.458333333333336,0.1666666666666666,33.958333333333336,56.25,49.91666666666666,31.20833333333333,7.5
广州,2022-01-08,48.5,0.125,39.75,49.333333333333336,52.208333333333336,32.125,7.0
广州,2022-01-09,54.5,0.0833333333333333,44.79166666666666,24.5,59.958333333333336,35.208333333333336,7.291666666666667
广州,2022-01-10,37.333333333333336,0.1666666666666666,37.208333333333336,14.208333333333334,37.583333333333336,23.125,6.875
广州,2022-01-11,22.666666666666668,0.0,20.875,43.833333333333336,21.58333333333333,13.625,5.875
广州,2022-01-12,47.16666666666666,0.0,37.083333333333336,32.708333333333336,47.708333333333336,31.83333333333333,6.625
广州,2022-01-13,54.125,0.0,35.583333333333336,38.16666666666666,56.583333333333336,37.375,8.25
广州,2022-01-14,68.0,0.0833333333333333,50.333333333333336,39.958333333333336,74.29166666666667,49.25,8.208333333333334
广州,2022-01-15,92.75,0.6666666666666666,67.375,15.0,116.41666666666669,69.125,8.291666666666666
广州,2022-01-16,78.83333333333333,0.75,54.083333333333336,35.708333333333336,101.16666666666669,57.958333333333336,7.625
广州,2022-01-17,47.79166666666666,1.0,35.75,16.5,50.375,29.95833333333333,6.708333333333333
广州,2022-01-18,25.08333333333333,1.0,28.70833333333333,25.25,25.08333333333333,14.166666666666666,5.791666666666667
广州,2022-01-19,26.95833333333333,0.25,28.75,37.54166666666666,25.791666666666668,15.166666666666666,6.0
广州,2022-01-20,37.875,0.1666666666666666,43.208333333333336,37.625,39.41666666666666,22.666666666666668,6.375
广州,2022-01-21,61.25,0.4166666666666667,58.79166666666666,54.41666666666666,72.0,40.208333333333336,7.625
广州,2022-01-22,58.875,0.0416666666666666,58.5,27.70833333333333,68.0,38.958333333333336,6.708333333333333
广州,2022-01-23,28.125,0.0,38.625,25.20833333333333,28.125,16.583333333333332,6.125
广州,2022-01-24,28.791666666666668,0.125,33.125,8.5,28.625,18.416666666666668,5.916666666666667
广州,2022-01-25,16.916666666666668,0.3333333333333333,25.791666666666668,17.166666666666668,16.75,10.583333333333334,5.541666666666667
广州,2022-01-26,31.416666666666668,0.625,33.041666666666664,20.0,31.416666666666668,19.33333333333333,6.041666666666667
广州,2022-01-27,42.16666666666666,0.7083333333333334,34.958333333333336,39.625,41.66666666666666,27.45833333333333,6.041666666666667
广州,2022-01-28,30.541666666666668,0.9583333333333334,25.45833333333333,26.666666666666668,30.375,20.33333333333333,6.208333333333333
广州,2022-01-29,18.45833333333333,1.0,15.708333333333334,24.541666666666668,18.45833333333333,11.875,6.083333333333333
广州,2022-01-30,13.583333333333334,0.4583333333333333,10.208333333333334,37.75,9.041666666666666,5.791666666666667,5.833333333333333
广州,2022-01-31,21.08333333333333,0.0,9.791666666666666,41.375,18.041666666666668,14.708333333333334,5.416666666666667
广州,2022-02-01,14.875,0.0,8.666666666666666,32.416666666666664,12.0,10.083333333333334,6.0
广州,2022-02-02,11.666666666666666,0.0,8.541666666666666,27.625,9.916666666666666,7.916666666666667,5.833333333333333
广州,2022-02-03,11.75,0.0,8.541666666666666,34.791666666666664,5.833333333333333,4.416666666666667,5.625
广州,2022-02-04,18.541666666666668,0.0,7.5,49.083333333333336,17.0,12.833333333333334,6.0
广州,2022-02-05,21.25,0.0,7.833333333333333,50.333333333333336,19.916666666666668,14.916666666666666,5.958333333333333
广州,2022-02-06,26.33333333333333,0.0,13.875,30.791666666666668,25.95833333333333,18.166666666666668,6.0
广州,2022-02-07,27.0,0.0,20.541666666666668,22.875,24.58333333333333,18.291666666666668,6.0
广州,2022-02-08,10.291666666666666,0.0,11.416666666666666,32.166666666666664,7.25,4.458333333333333,6.25
广州,2022-02-09,12.541666666666666,0.0,14.791666666666666,28.791666666666668,11.375,6.833333333333333,5.791666666666667
广州,2022-02-10,17.125,0.0,20.25,16.25,17.041666666666668,10.25,5.75
广州,2022-02-11,35.833333333333336,0.0416666666666666,30.166666666666668,23.70833333333333,35.833333333333336,21.58333333333333,6.0
广州,2022-02-12,24.33333333333333,0.0,26.70833333333333,17.916666666666668,24.33333333333333,13.666666666666666,6.041666666666667
广州,2022-02-13,18.166666666666668,0.0833333333333333,20.041666666666668,13.333333333333334,17.916666666666668,11.75,5.916666666666667
广州,2022-02-14,18.875,0.1666666666666666,21.541666666666668,39.75,14.041666666666666,8.833333333333334,5.958333333333333
广州,2022-02-15,29.95833333333333,0.2083333333333333,25.75,49.41666666666666,29.70833333333333,19.375,6.416666666666667
广州,2022-02-16,46.125,0.0,32.166666666666664,52.54166666666666,47.25,30.625,7.166666666666667
广州,2022-02-17,38.91666666666666,0.0,31.666666666666668,46.5,37.54166666666666,26.375,6.125
广州,2022-02-18,24.20833333333333,0.0,30.45833333333333,21.541666666666668,22.70833333333333,15.25,5.916666666666667
广州,2022-02-19,11.26086956521739,0.0,15.304347826086955,33.65217391304348,2.9130434782608696,1.6956521739130437,5.0
广州,2022-02-20,14.695652173913045,0.0,13.434782608695652,46.69565217391305,5.652173913043479,4.173913043478261,5.0
广州,2022-02-21,14.0,0.0,16.130434782608695,45.26086956521739,5.0,4.043478260869565,5.086956521739131
广州,2022-02-22,12.956521739130435,0.0,18.0,39.78260869565217,7.956521739130435,5.913043478260869,5.086956521739131
广州,2022-02-23,14.458333333333334,0.0,14.208333333333334,45.958333333333336,10.0,6.333333333333333,5.583333333333333
广州,2022-02-24,23.58333333333333,0.0,21.08333333333333,56.125,22.83333333333333,14.666666666666666,6.041666666666667
广州,2022-02-25,37.958333333333336,0.125,37.375,53.083333333333336,40.29166666666666,24.041666666666668,6.041666666666667
广州,2022-02-26,65.70833333333333,0.6666666666666666,62.54166666666666,54.66666666666666,80.375,45.083333333333336,7.583333333333333
广州,2022-02-27,83.08333333333333,0.5,59.66666666666666,79.20833333333333,94.5,56.25,8.666666666666666
广州,2022-02-28,43.73913043478261,0.0,38.73913043478261,67.34782608695652,43.869565217391305,22.39130434782609,7.173913043478261
广州,2022-03-01,56.0,0.125,56.458333333333336,46.333333333333336,62.083333333333336,31.08333333333333,7.25
广州,2022-03-02,64.5,0.0833333333333333,39.0,69.79166666666667,75.08333333333333,45.79166666666666,8.0
广州,2022-03-03,54.583333333333336,0.0,38.375,72.54166666666667,58.708333333333336,34.375,7.041666666666667
广州,2022-03-04,59.75,0.0,49.333333333333336,77.45833333333333,60.583333333333336,33.083333333333336,7.5
广州,2022-03-05,73.0,0.5833333333333334,59.375,81.54166666666667,83.5,45.29166666666666,8.541666666666666
广州,2022-03-06,45.66666666666666,0.0,28.95833333333333,86.875,47.5,22.75,7.458333333333333
广州,2022-03-07,33.833333333333336,0.0,25.916666666666668,67.16666666666667,30.25,13.125,6.541666666666667
广州,2022-03-08,40.79166666666666,0.0,30.916666666666668,89.79166666666667,40.958333333333336,17.708333333333332,6.875
广州,2022-03-09,49.875,0.0,46.0,82.79166666666667,48.04166666666666,20.45833333333333,7.708333333333333
广州,2022-03-10,53.583333333333336,0.0,53.083333333333336,63.66666666666666,57.29166666666666,23.20833333333333,7.708333333333333
广州,2022-03-11,56.458333333333336,0.0,51.16666666666666,62.79166666666666,62.375,25.791666666666668,7.375
广州,2022-03-12,47.66666666666666,0.0,39.375,59.29166666666666,48.04166666666666,20.83333333333333,7.458333333333333
广州,2022-03-13,48.708333333333336,0.0,37.958333333333336,57.16666666666666,50.125,21.75,7.083333333333333
广州,2022-03-14,52.875,0.0,38.25,61.833333333333336,56.625,26.45833333333333,6.583333333333333
广州,2022-03-15,71.91666666666667,0.0833333333333333,54.79166666666666,81.5,78.91666666666667,40.208333333333336,8.333333333333334
广州,2022-03-16,36.43478260869565,0.0,33.82608695652174,39.73913043478261,36.43478260869565,17.347826086956523,7.3478260869565215
广州,2022-03-17,40.833333333333336,0.0,33.708333333333336,41.583333333333336,41.41666666666666,21.33333333333333,6.125
广州,2022-03-18,46.75,0.0,34.625,43.583333333333336,48.625,29.375,6.5
广州,2022-03-19,50.708333333333336,0.0,31.20833333333333,74.0,52.458333333333336,32.0,7.416666666666667
广州,2022-03-20,34.0,0.0,23.916666666666668,65.04166666666667,33.666666666666664,19.08333333333333,6.333333333333333
广州,2022-03-21,38.375,0.0,27.791666666666668,49.125,38.375,21.83333333333333,6.708333333333333
广州,2022-03-22,36.54166666666666,0.0,30.0,26.95833333333333,36.54166666666666,22.20833333333333,5.958333333333333
广州,2022-03-23,10.666666666666666,0.0,20.58333333333333,18.5,7.416666666666667,4.291666666666667,5.625
